0.27273,12,5.1515
0.82727,32,24.242
0.18182,8,13.636
0.73636,67,3.0303
0.70909,10,28.788
0.78182,71,26.061
0.19091,75,27.273
0.52727,49,13.333
0.75455,47,11.515
0.38182,83,28.485
0.37273,81,14.545
0.33636,77,13.03
0.21818,98,2.7273
0.7,93,6.6667
0.71818,6,16.061
0.63636,82,20
0.46364,72,26.97
0.7,42,18.182
0.4,70,20.909
0.11818,16,26.061
0.36364,91,26.364
0.21818,11,30
0.73636,73,15.758
0.77273,10,26.667
0.42727,31,13.636
0.97273,96,13.939
0.55455,24,7.8788
0.63636,41,10.606
0.52727,75,2.1212
0.54545,58,22.121
0.94545,30,5.7576
0.51818,4,21.818
0.52727,83,5.7576
0.79091,74,27.879
0.89091,79,12.424
0.67273,84,3.9394
0.96364,33,3.3333
0.81818,41,16.061
0.15455,97,10
0.87273,78,19.091
0.36364,67,27.879
0.70909,52,2.1212
0.76364,31,21.818
0.24545,41,23.333
0.77273,54,8.1818
0.94545,3,16.667
0.30909,100,0.30303
0.69091,55,20.303
0.74545,46,20.303
0.23636,17,11.818
0.35455,69,25.152
0.4,66,9.697
0.69091,5,23.636
0.91818,89,23.333
0.66364,8,11.212
0.49091,57,14.848
0.51818,95,17.273
0.40909,88,28.182
0.92727,17,27.879
0.87273,50,6.0606
0.99091,84,11.818
0.71818,2,21.818
0.40909,92,19.394
0.1,6,20.909
0.49091,22,4.5455
0.65455,13,7.5758
0.98182,3,23.939
0.95455,76,6.3636
0.84545,14,23.333
0.46364,49,12.727
0.80909,81,29.394
0.55455,12,5.4545
0.76364,51,5.4545
0.85455,1,12.424
0.24545,53,8.1818
0.33636,66,16.364
0.50909,44,25.152
0.84545,45,11.818
0.86364,86,18.788
0.93636,46,17.879
0.24545,39,8.4848
0.51818,76,15.758
0.72727,37,11.515
0.66364,99,29.394
0.54545,26,29.091
0.1,35,19.394
0.42727,53,7.2727
0.68182,50,29.091
0.34545,18,21.212
0.97273,9,5.1515
0.3,70,23.939
0.71818,64,2.1212
0.77273,21,23.939
0.32727,76,14.848
0.50909,59,28.788
0.79091,96,12.121
0.74545,71,21.515
0.66364,21,3.9394
0.88182,79,12.424
0.15455,68,28.485
0.15455,33,23.939
0.15455,100,16.97
0.60909,51,21.515
0.76364,98,15.455
0.5,14,15.758
0.22727,3,6.9697
0.10909,2,20.606
0.9,89,5.4545
0.37273,66,13.939
0.2,75,6.0606
0.99091,77,22.424
0.18182,10,9.697
0.61818,56,7.2727
0.27273,7,29.697
0.99091,65,29.394
0.69091,16,1.2121
0.4,26,27.576
0.60909,85,11.212
0.98182,63,18.485
0.93636,27,14.848
0.56364,38,24.848
0.63636,21,0.30303
0.10909,79,2.4242
0.58182,27,19.394
0.55455,73,17.879
0.23636,45,23.03
0.43636,25,26.667
0.41818,51,14.242
0.26364,90,1.2121
0.11818,74,2.7273
0.93636,60,16.667
0.28182,9,17.273
0.45455,32,19.091
0.81818,27,17.576
0.47273,18,8.7879
0.29091,26,23.03
0.58182,20,24.242
0.12727,78,3.3333
0.11818,63,11.212
0.6,63,20
0.21818,12,28.182
0.13636,9,18.182
0.37273,34,16.97
0.55455,52,10.606
0.26364,25,26.061
0.9,59,13.333
0.39091,95,15.152
0.35455,57,10
0.89091,13,6.3636
0.70909,46,0.60606
0.92727,48,9.3939
0.64545,64,22.424
0.53636,61,3.6364
0.51818,19,29.697
0.80909,94,17.273
0.78182,69,6.3636
0.13636,72,8.4848
0.12727,44,25.152
0.35455,70,7.5758
0.7,57,1.5152
0.13636,65,10
0.78182,14,13.939
0.23636,8,22.424
0.32727,24,22.121
0.20909,17,27.576
0.67273,92,30
0.62727,10,6.0606
0.31818,19,8.7879
0.64545,42,2.4242
0.29091,41,4.8485
0.25455,62,12.121
0.96364,23,14.848
0.97273,96,15.152
0.6,69,19.091
0.14545,15,24.545
0.56364,14,24.242
0.62727,78,30
0.3,84,1.8182
0.96364,22,23.03
0.59091,33,9.0909
0.1,48,7.8788
0.34545,65,24.848
0.41818,60,17.576
0.25455,65,26.061
0.17273,70,20.303
0.25455,25,5.1515
0.34545,61,15.758
0.80909,47,1.2121
0.11818,7,26.364
0.60909,31,21.515
0.95455,38,24.545
0.61818,29,26.97
0.3,49,12.424
0.54545,4,28.788
0.70909,5,2.1212
0.8,40,27.576
0.53636,34,22.727
0.17273,27,16.97
0.23636,16,23.636
0.89091,56,29.091
0.92727,29,8.7879
0.44545,43,17.273
0.79091,76,18.182
0.80909,45,26.667
0.32727,88,22.727
0.71818,87,19.091
0.9,35,11.212
0.85455,69,10.909
0.60909,43,12.424
0.11818,37,0.90909
0.22727,45,23.636
0.69091,5,9.697
0.30909,25,9.0909
0.39091,98,3.6364
0.40909,50,0
0.22727,34,10.303
0.87273,94,26.97
0.49091,55,5.7576
0.88182,67,15.455
0.16364,50,14.242
0.46364,76,10.909
0.24545,60,3.0303
0.87273,79,20.606
0.57273,87,30
0.45455,75,5.4545
0.97273,20,1.8182
0.42727,93,20
0.85455,64,7.2727
0.26364,36,19.697
0.16364,8,0.90909
0.67273,71,13.636
0.83636,33,1.8182
0.9,42,15.455
0.10909,49,15.152
0.22727,39,28.788
0.64545,69,21.212
0.4,44,10
1,20,18.485
0.17273,17,4.2424
0.54545,87,23.636
0.36364,99,8.4848
0.8,40,1.5152
0.48182,74,3.3333
0.95455,78,12.727
0.54545,18,0.30303
0.73636,100,7.5758
0.81818,47,26.667
0.20909,73,19.394
0.80909,14,10.303
0.57273,45,25.758
0.90909,81,16.97
0.5,4,11.515
0.3,82,16.364
0.41818,27,25.758
0.65455,43,13.636
0.30909,11,28.182
0.47273,58,18.788
0.82727,55,20.606
0.37273,98,17.879
0.62727,91,28.182
0.97273,80,17.576
0.66364,93,26.667
0.22727,23,7.8788
0.89091,38,11.515
0.27273,30,8.7879
0.50909,29,16.364
0.86364,37,13.03
0.31818,6,27.576
0.72727,15,3.6364
0.94545,93,16.364
0.12727,61,8.1818
0.68182,53,28.182
0.5,83,0
0.57273,84,10.909
0.82727,26,19.697
0.91818,88,1.8182
0.12727,59,18.485
0.90909,63,25.455
0.36364,47,9.3939
0.32727,48,3.3333
0.83636,77,0.30303
0.8,23,18.485
0.59091,82,16.667
0.90909,56,3.9394
0.8,67,4.5455
0.12727,6,0
0.47273,54,24.545
0.18182,11,16.061
0.38182,22,14.848
0.83636,53,24.545
0.90909,32,0.90909
0.67273,85,3.6364
0.3,18,6.6667
0.88182,24,1.5152
0.62727,10,14.545
0.57273,41,4.5455
0.85455,95,16.97
0.2,64,14.242
0.62727,31,2.4242
0.31818,95,0.30303
0.87273,28,1.8182
0.28182,83,25.455
0.75455,15,4.5455
0.56364,86,1.5152
0.34545,20,1.2121
0.94545,85,9.697
0.29091,44,25.152
0.48182,100,24.848
0.25455,43,21.515
0.7,85,4.2424
0.59091,59,21.212
0.47273,86,3.6364
0.1,100,21.818
0.74545,83,10.606
0.35455,22,2.7273
0.59091,4,14.242
0.91818,43,28.788
0.43636,61,25.455
0.28182,62,26.364
0.82727,18,24.545
0.38182,96,2.1212
0.93636,38,30
0.92727,1,20.303
0.40909,73,26.97
0.13636,97,25.455
0.98182,47,20.909
0.76364,87,6.9697
0.57273,67,3.0303
0.13636,71,8.4848
0.20909,39,2.4242
0.77273,58,13.03
0.33636,90,27.576
1,94,8.4848
0.43636,11,22.121
0.58182,23,11.818
0.6,1,13.333
0.41818,90,18.485
0.48182,35,11.212
0.88182,2,9.3939
0.9,58,20.606
0.92727,94,5.7576
1,85,28.485
0.40909,58,6.0606
0.26364,29,4.8485
0.68182,37,4.8485
0.96364,28,7.5758
0.10909,92,19.697
0.15455,35,26.061
0.61818,52,25.758
0.79091,24,16.061
0.36364,60,17.576
0.39091,79,7.8788
0.27273,9,23.03
0.73636,46,20.909
0.55455,20,0.60606
0.38182,99,4.2424
0.16364,22,20
0.96364,68,23.03
0.68182,78,10
0.19091,23,5.7576
0.33636,62,20.909
0.81818,2,17.879
0.18182,32,29.394
0.46364,40,6.3636
0.10909,13,6.9697
0.95455,19,28.485
0.98182,5,4.8485
0.61818,99,18.182
0.79091,52,3.9394
0.41818,81,17.273
0.68182,24,27.879
0.58182,57,0.60606
0.17273,71,20.303
0.20909,13,26.97
0.44545,97,22.727
0.48182,5,28.485
0.77273,13,1.2121
0.91818,53,17.879
0.70909,54,4.8485
0.82727,93,6.0606
0.2,49,14.242
0.4,96,22.121
0.42727,40,15.152
0.2,28,27.273
0.76364,35,19.091
0.14545,65,0
0.94545,39,10.606
0.39091,55,9.697
0.29091,36,21.818
0.34545,44,4.2424
0.35455,42,0.60606
0.32727,37,22.121
0.88182,90,19.394
0.8,16,12.727
0.37273,91,29.697
0.67273,16,13.939
0.18182,68,0
0.44545,68,20
0.28182,34,27.273
0.24545,88,9.3939
0.31818,17,11.515
0.6,80,29.394
0.99091,97,13.333
0.42727,62,14.545
0.53636,6,24.242
0.61818,57,7.5758
0.84545,28,8.7879
0.86364,92,23.939
0.1,25,21.515
0.78182,62,6.6667
1,28,25.758
0.83636,19,3.0303
0.47273,92,13.939
0.14545,60,0.90909
0.2,89,22.424
0.5,30,5.1515
0.26364,63,12.121
0.64545,55,27.273
0.64545,48,15.455
0.84545,1,29.697
0.45455,15,29.091
0.5,52,22.727
0.44545,21,9.0909
0.50909,21,10.303
0.17273,7,16.667
0.86364,91,25.455
0.19091,72,19.697
0.65455,30,5.1515
0.86364,87,10.303
0.91818,82,20.606
0.21818,51,3.9394
0.72727,3,24.242
0.65455,40,27.273
0.19091,95,17.576
0.75455,29,13.03
0.23636,9,9.0909
0.43636,19,0.60606
0.66364,36,21.212
0.85455,89,6.6667
0.99091,66,2.7273
0.21818,3,26.364
0.43636,34,10.606
0.63636,66,12.121
0.7,48,23.636
0.98182,46,15.455
0.6,82,18.182
0.39091,50,16.667
0.30909,77,12.727
0.45455,90,22.727
0.93636,38,8.1818
0.69091,72,14.545
0.90909,56,10.909
0.81818,73,9.3939
0.56364,86,6.6667
0.74545,94,1.5152
0.58182,89,24.848
0.74545,98,23.333
0.31818,7,16.061
0.27273,56,2.4242
0.20909,8,10.303
0.53636,51,21.212
0.73636,75,3.0303
0.52727,97,18.788
0.28182,32,7.2727
0.14545,81,25.152
0.49091,4,25.758
0.44545,80,22.424
0.84545,72,15.152
0.14545,88,2.7273
1,7,6.3636
0.59091,80,0.90909
0.78182,84,6.9697
0.33636,31,26.364
0.16364,99,12.727
0.29091,1,7.2727
0.53636,33,7.8788
0.72727,54,14.545
0.30909,36,13.333
0.71818,59,23.333
0.19091,61,9.0909
0.56364,26,27.879
0.52727,64,24.848
0.60909,74,3.3333
0.72727,2,12.121
0.65455,42,8.1818
0.49091,54,13.636
0.75455,12,4.2424
0.89091,11,4.5455
0.48182,68,11.818
0.83636,77,29.091
0.50909,30,13.03
0.75455,86,6.9697
0.51818,12,19.697
0.45455,91,5.4545
0.16364,39,10.909
0.63636,36,29.697
0.38182,70,18.788
0.46364,15,15.758
0.25455,74,18.788
0.95455,80,16.364
