0.57368,135.21,8.9579,8.9579
0.52632,108.37,5.3105,3.7474
0.66842,14.421,7.9158,6.3526
0.57368,229.16,6.8737,8.9579
0.1,121.79,5.3105,1.1421
0.28947,108.37,2.1842,2.7053
0.90526,135.21,7.9158,3.2263
0.14737,256,3.7474,1.6632
0.66842,188.89,4.2684,1.1421
0.43158,108.37,5.8316,2.1842
0.95263,242.58,5.3105,1.1421
0.24211,81.526,5.8316,0.1
0.90526,242.58,6.3526,5.8316
0.71579,1,9.4789,3.7474
0.24211,41.263,4.7895,9.4789
0.19474,81.526,4.7895,4.7895
0.28947,162.05,6.8737,0.62105
0.24211,148.63,3.7474,4.2684
0.47895,54.684,9.4789,5.8316
0.85789,1,5.8316,3.7474
0.1,175.47,5.8316,4.2684
0.85789,188.89,6.3526,5.8316
0.57368,121.79,1.1421,7.3947
1,108.37,8.9579,4.2684
0.47895,188.89,1.1421,1.6632
0.52632,81.526,8.4368,1.1421
0.90526,68.105,1.1421,1.6632
0.28947,121.79,9.4789,2.1842
0.81053,68.105,2.7053,6.8737
0.19474,121.79,4.2684,0.62105
0.81053,14.421,4.7895,0.1
1,215.74,4.2684,8.4368
0.66842,27.842,2.1842,9.4789
0.1,108.37,8.4368,6.8737
0.62105,27.842,2.7053,0.1
0.71579,14.421,4.7895,2.1842
0.19474,175.47,7.3947,9.4789
0.19474,162.05,2.7053,8.4368
0.43158,14.421,7.9158,4.2684
0.38421,215.74,8.9579,3.7474
0.14737,41.263,1.6632,7.3947
0.1,94.947,6.3526,7.3947
0.71579,202.32,6.8737,0.1
0.43158,94.947,8.4368,4.7895
0.33684,1,1.6632,4.7895
0.95263,175.47,3.7474,0.1
0.57368,54.684,0.1,7.9158
1,81.526,8.4368,5.8316
0.90526,162.05,1.6632,3.2263
0.33684,188.89,2.1842,4.2684
0.38421,1,10,1.1421
0.52632,135.21,0.62105,7.3947
0.38421,54.684,10,6.3526
0.71579,54.684,3.2263,2.7053
0.24211,256,7.3947,5.3105
0.14737,94.947,2.1842,5.3105
0.85789,135.21,0.1,3.2263
0.81053,175.47,2.7053,7.9158
0.66842,148.63,3.2263,6.3526
0.52632,68.105,6.3526,8.4368
0.38421,229.16,1.6632,8.9579
0.43158,14.421,6.8737,0.62105
0.76316,256,1.1421,10
0.62105,215.74,6.8737,6.8737
1,121.79,3.2263,8.4368
0.47895,148.63,3.7474,0.62105
1,41.263,7.9158,2.7053
0.38421,256,4.2684,10
0.14737,188.89,2.1842,9.4789
0.28947,215.74,0.1,10
0.33684,135.21,4.7895,1.6632
0.57368,94.947,8.4368,0.62105
0.76316,162.05,0.62105,7.9158
0.52632,68.105,8.9579,7.3947
0.85789,148.63,6.3526,8.9579
0.47895,41.263,3.2263,3.7474
0.62105,94.947,1.6632,2.7053
0.19474,148.63,0.1,7.9158
0.33684,175.47,0.62105,9.4789
0.28947,229.16,8.9579,8.9579
0.71579,202.32,10,6.8737
0.95263,54.684,10,3.2263
0.90526,81.526,7.3947,6.3526
0.1,256,7.3947,5.3105
0.14737,27.842,0.62105,5.3105
0.81053,1,7.3947,10
0.62105,242.58,0.62105,4.7895
0.66842,242.58,2.7053,6.8737
0.33684,27.842,0.1,7.9158
0.76316,162.05,5.8316,4.7895
0.95263,202.32,9.4789,10
0.76316,68.105,5.3105,1.6632
0.81053,202.32,7.9158,2.1842
0.43158,27.842,3.2263,2.1842
0.85789,229.16,5.3105,2.7053
0.24211,215.74,3.7474,6.3526
0.62105,229.16,4.2684,5.8316
0.76316,242.58,10,3.2263
0.47895,202.32,9.4789,5.3105
0.95263,41.263,1.1421,8.4368
