0.5,0.5,5,10,0
1,0.2,5,1919,-0.8
1.5,0.3,10,1095,0.8
2,0.4,83,278,-0.8
2.5,0.5,70,299,0.8
3,0.6,32,516,-0.8
3.5,0.7,96,1682,0.8
4,0.8,4,509,-0.8
4.5,0.9,44,1629,-0.6
4,0.8,39,488,0.6
3.5,0.7,77,1859,-0.6
3,0.6,80,700,0.6
2.5,0.5,19,394,-0.6
2,0.4,49,503,0.6
1.5,0.3,45,1233,-0.6
1,0.2,65,947,0.6
0.5,0.1,71,704,0.4
1,0.2,76,1662,-0.4
1.5,0.3,28,1171,0.4
2,0.4,68,1100,-0.4
2.5,0.5,66,1835,0.4
3,0.6,17,572,-0.4
3.5,0.7,12,1515,0.4
4,0.8,50,1508,-0.4
4.5,0.9,96,761,-0.2
4,0.8,35,1136,0
3.5,0.7,59,152,-0.2
3,0.6,23,108,0
2.5,0.5,76,1062,-0.2
2,0.4,26,1559,0
1.5,0.3,51,1869,-0.2
1,0.2,70,260,0