0.47273,0.42727,0.27273,2.3737
0.89091,0.61818,0.2,7.4646
0.34545,0.44545,0.38182,7.6263
0.24545,0.88182,0.80909,4.6364
0.75455,0.35455,0.82727,1.0808
0.33636,0.42727,0.9,1.5657
0.49091,0.60909,0.19091,2.0505
0.33636,0.62727,0.2,6.3333
0.56364,0.45455,0.18182,1.7273
0.34545,0.97273,0.73636,1.8081
0.89091,0.91818,0.70909,6.6566
0.79091,0.69091,0.57273,8.6768
0.72727,0.4,0.77273,7.9495
0.95455,0.32727,0.78182,8.2727
0.73636,0.56364,0.53636,6.6566
0.23636,0.77273,0.19091,4.5556
0.88182,0.70909,0.52727,6.9798
0.43636,0.73636,0.75455,3.2626
0.49091,0.37273,0.38182,4.7172
1,0.1,0.82727,4.0707
0.83636,0.5,0.37273,7.6263
1,0.41818,0.79091,2.3737
0.1,0.43636,0.33636,8.596
0.97273,0.62727,0.21818,4.8788
0.4,0.99091,0.73636,3.0202
0.92727,0.33636,0.7,4.4747
0.98182,0.35455,0.93636,1.7273
0.40909,0.15455,0.71818,1.4848
0.95455,0.78182,0.63636,2.7778
0.91818,0.45455,0.46364,5.2828
0.61818,0.89091,0.7,6.3333
0.21818,0.25455,0.4,8.1919
0.3,0.42727,0.14545,8.8384
0.23636,0.49091,0.63636,5.8485
0.35455,0.47273,0.83636,6.5758
0.47273,0.69091,0.53636,7.9495
0.85455,0.53636,0.65455,1.3232
0.25455,0.37273,0.11818,8.0303
0.12727,0.60909,0.74545,9
0.76364,0.98182,0.36364,5.202
0.81818,0.47273,0.31818,7.8687
0.44545,0.67273,0.72727,4.3131
0.16364,0.63636,0.21818,8.1919
0.68182,0.49091,0.23636,8.1111
0.41818,0.90909,0.91818,4.6364
0.25455,0.27273,0.67273,6.5758
0.28182,0.72727,0.73636,6.0909
0.53636,0.57273,0.74545,1.8081
0.55455,0.47273,0.75455,8.3535
0.14545,0.11818,0.77273,4.7172
0.97273,0.22727,0.42727,3.101
0.9,0.87273,0.18182,3.4242
0.24545,0.13636,0.97273,7.8687
0.71818,0.55455,0.55455,3.8283
0.87273,0.73636,0.7,1.5657
0.97273,0.74545,0.63636,3.9091
0.16364,0.59091,0.79091,7.5455
0.79091,0.31818,0.96364,6.899
0.8,0.99091,0.52727,6.7374
0.58182,0.63636,0.54545,2.5354
0.21818,0.56364,0.94545,6.8182
0.96364,0.26364,0.51818,2.5354
0.47273,0.71818,0.52727,2.8586
0.30909,0.35455,0.89091,8.4343
0.98182,0.42727,0.79091,4.3131
0.76364,0.29091,0.89091,3.3434
1,0.94545,0.68182,6.9798
0.89091,0.9,0.74545,5.6061
0.63636,0.10909,0.67273,2.0505
0.13636,0.72727,0.70909,3.3434
0.11818,0.80909,0.96364,1.8889
0.47273,0.79091,0.46364,7.303
0.39091,0.27273,0.81818,7.7071
0.92727,0.8,0.15455,5.202
0.74545,0.65455,0.24545,3.5859
0.99091,0.52727,0.12727,4.2323
0.27273,0.78182,0.84545,8.7576
0.7,0.68182,0.87273,5.2828
0.55455,0.3,0.76364,6.8182
0.11818,0.80909,0.36364,3.6667
0.72727,0.20909,0.70909,6.0909
0.37273,0.22727,0.76364,3.2626
0.24545,0.31818,0.24545,7.2222
0.82727,0.87273,0.77273,8.4343
0.45455,0.71818,0.41818,1.5657
0.16364,0.16364,0.64545,5.1212
0.62727,0.33636,0.94545,3.4242
0.84545,0.51818,0.96364,4.2323
0.55455,0.95455,0.59091,6.8182
0.25455,0.38182,0.89091,5.2828
0.51818,0.67273,0.30909,5.9293
0.20909,0.43636,0.47273,1.1616
0.6,0.78182,0.57273,9
0.71818,0.99091,0.7,5.3636
0.29091,0.13636,0.11818,6.4949
0.78182,0.67273,0.1,6.2525
0.50909,0.89091,0.69091,5.2828
0.54545,0.71818,0.99091,1.3232
0.57273,0.70909,0.74545,8.1111
0.46364,0.20909,0.8,7.2222
0.55455,0.50909,0.50909,3.1818
0.21818,0.5,0.23636,5.4444
0.61818,0.2,0.24545,5.5253
0.55455,0.96364,0.35455,8.596
0.82727,0.74545,0.16364,1.0808
0.95455,0.9,0.98182,2.2929
0.98182,0.86364,0.4,8.9192
0.39091,0.23636,0.3,6.4141
0.95455,0.15455,0.69091,7.7071
0.97273,0.77273,0.79091,6.4141
0.32727,0.92727,0.91818,4.1515
0.47273,0.38182,0.15455,7.7071
0.14545,0.68182,0.89091,3.101
0.25455,0.99091,0.44545,8.3535
0.99091,0.18182,0.17273,1.404
0.80909,0.33636,0.6,2.697
0.29091,0.96364,0.54545,5.0404
0.12727,0.87273,0.44545,3.5859
0.13636,0.54545,0.35455,7.0606
0.63636,0.86364,0.86364,7.303
0.96364,0.25455,0.66364,7.2222
0.73636,0.71818,0.49091,5.3636
0.64545,0.79091,0.10909,3.8283
0.30909,0.10909,0.51818,3.9899
0.64545,0.32727,0.40909,4.9596
0.52727,0.83636,0.92727,5.6061
0.74545,0.28182,0.87273,8.5152
0.35455,0.8,0.93636,4.8788
0.93636,0.23636,0.99091,7.4646
0.69091,0.99091,0.45455,8.4343
0.71818,0.4,0.20909,1.8889
0.13636,0.91818,0.76364,2.6162
0.72727,0.63636,0.11818,5.3636
0.3,0.81818,0.3,4.1515
0.22727,0.12727,0.71818,6.8182
0.80909,0.61818,0.21818,6.1717
0.10909,0.93636,0.94545,5.0404
0.99091,0.16364,0.40909,2.2929
0.5,0.71818,0.1,1
0.69091,0.7,0.19091,6.5758
0.81818,0.13636,0.49091,6.2525
0.45455,0.72727,0.65455,4.4747
0.12727,0.59091,0.98182,2.2121
0.44545,0.84545,0.95455,3.0202
0.84545,0.52727,0.84545,7.3838
0.45455,0.88182,0.46364,2.697
0.93636,0.70909,0.80909,1.1616
0.85455,0.86364,0.31818,7.8687
0.90909,0.59091,0.55455,7.2222
0.73636,0.35455,0.81818,4.6364
0.80909,0.43636,0.76364,4.3939
0.84545,0.95455,0.57273,8.8384
0.4,0.40909,0.85455,2.4545
0.77273,0.22727,0.17273,2.4545
0.79091,0.13636,0.24545,4.3131
0.36364,0.89091,0.67273,3.9091
0.9,0.62727,0.33636,3.1818
0.32727,0.75455,0.50909,5.3636
0.69091,0.49091,0.84545,7.7071
0.37273,0.73636,0.86364,6.899
0.74545,0.1,0.14545,7.6263
0.36364,0.44545,0.5,4.1515
0.26364,0.84545,0.93636,3.7475
0.98182,0.15455,0.83636,6.0101
0.7,0.98182,0.24545,5.202
0.2,0.24545,0.44545,8.9192
0.62727,0.82727,0.51818,4.9596
0.81818,0.11818,0.72727,2.3737
0.91818,0.61818,0.78182,1.6465
0.42727,0.46364,0.66364,6.5758
0.76364,0.53636,0.99091,5.7677
0.92727,0.16364,0.26364,3.2626
0.57273,0.6,0.54545,5.1212
0.92727,0.46364,0.1,5.6869
0.48182,0.21818,0.42727,5.202
0.18182,0.90909,0.92727,4.0707
0.59091,0.14545,0.32727,7.3838
0.64545,0.46364,0.85455,2.8586
0.87273,0.72727,0.68182,6.1717
0.34545,0.14545,0.34545,8.8384
0.40909,0.74545,0.97273,4.3131
0.40909,0.64545,0.39091,8.7576
0.69091,0.50909,0.3,6.1717
0.73636,0.6,0.53636,2.9394
0.20909,0.88182,0.67273,3.5859
0.44545,0.29091,0.90909,9
0.82727,0.5,0.71818,8.7576
0.18182,0.84545,0.77273,2.3737
0.2,0.12727,0.98182,6.6566
0.83636,0.37273,0.28182,2.3737
0.63636,0.83636,0.72727,7.303
0.87273,0.83636,0.78182,2.7778
0.77273,0.28182,0.10909,7.3838
0.2,0.3,0.32727,1.0808
0.56364,0.60909,0.50909,1.5657
0.45455,0.3,0.75455,7.3838
0.22727,0.63636,0.40909,4.9596
0.91818,1,0.79091,6.9798
0.20909,0.94545,0.96364,8.6768
0.12727,0.91818,0.74545,4.2323
0.9,0.19091,0.2,4.5556
0.56364,0.73636,0.10909,6.7374
0.69091,0.24545,0.66364,7.1414
0.91818,0.75455,0.73636,2.0505
0.65455,0.45455,0.28182,9
0.70909,0.88182,0.80909,1.7273
0.26364,0.75455,0.70909,5.4444
0.43636,0.53636,0.88182,6.1717
0.23636,0.8,0.15455,4.3131
0.78182,0.36364,0.4,2.2121
0.12727,0.15455,0.55455,3.0202
0.74545,0.28182,0.15455,7.7879
0.54545,0.31818,0.98182,5.5253
0.21818,0.25455,0.92727,4.798
0.67273,0.88182,0.43636,6.0101
0.60909,0.31818,0.82727,3.5859
0.46364,0.83636,0.21818,4.2323
0.39091,0.77273,0.11818,8.596
0.15455,0.78182,0.15455,7.3838
0.68182,0.40909,0.9,2.6162
0.53636,0.51818,0.60909,5.5253
0.71818,0.50909,1,4.6364
0.71818,0.98182,0.45455,6.8182
0.95455,0.99091,0.76364,2.7778
0.15455,0.18182,0.69091,4.7172
0.92727,0.20909,0.52727,4.5556
0.82727,0.69091,0.5,2.9394
0.21818,0.76364,0.22727,6.7374
0.46364,0.76364,0.15455,5.1212
0.21818,0.30909,0.20909,5.0404
0.28182,0.29091,0.10909,5.202
0.72727,0.40909,0.9,2.8586
0.5,0.7,0.83636,6.4949
0.49091,0.35455,0.18182,2.4545
0.63636,0.22727,0.37273,4.6364
0.78182,0.81818,0.2,4.7172
0.84545,0.21818,0.99091,5.7677
0.66364,0.77273,0.29091,2.6162
0.72727,0.37273,0.71818,6.9798
0.5,0.38182,0.75455,3.5859
0.93636,0.50909,0.88182,3.5051
0.22727,0.6,0.18182,6.0909
0.8,0.36364,0.42727,3.101
0.44545,0.4,0.61818,1.2424
0.93636,0.26364,0.33636,2.9394
0.73636,0.4,0.43636,3.0202
0.51818,0.71818,0.27273,2.5354
0.27273,0.86364,0.80909,6.2525
0.41818,0.24545,0.33636,8.9192
0.83636,0.71818,0.99091,8.8384
0.83636,0.9,0.13636,1.3232
0.77273,0.31818,0.69091,8.3535
0.34545,0.90909,0.90909,4.0707
0.74545,0.12727,0.58182,3.9899
0.35455,0.43636,0.94545,5.9293
0.20909,0.90909,0.76364,4.9596
0.50909,0.90909,0.4,7.2222
0.93636,0.97273,0.16364,7.6263
0.69091,0.15455,0.23636,8.5152
0.18182,0.77273,0.17273,1.0808
0.8,1,0.4,1.4848
0.85455,0.69091,0.60909,4.4747
0.29091,0.55455,0.32727,1.6465
0.14545,0.15455,0.98182,6.3333
0.93636,0.20909,0.25455,6.0101
0.79091,0.19091,0.93636,1.7273
0.52727,0.86364,0.74545,6.1717
0.56364,0.90909,0.56364,1.6465
0.36364,0.21818,0.63636,5.7677
0.75455,0.9,0.10909,3.6667
0.34545,0.68182,0.58182,5.1212
0.60909,0.39091,0.66364,1.8889
0.38182,0.82727,0.18182,2.9394
0.96364,0.57273,0.2,7.1414
0.44545,0.22727,0.55455,5.6869
0.94545,0.95455,0.23636,8.596
0.15455,0.8,0.43636,5.5253
0.42727,0.99091,0.98182,1.9697
0.74545,0.48182,0.41818,4.6364
0.41818,0.28182,0.26364,5.8485
0.68182,0.29091,0.11818,8.1111
0.34545,0.1,0.4,4.798
0.75455,0.48182,0.93636,8.4343
0.90909,0.52727,0.7,1.3232
0.89091,0.51818,0.52727,1.7273
0.39091,0.69091,0.67273,5.4444
0.8,0.85455,0.26364,5.6061
0.16364,0.88182,0.28182,6.0909
0.16364,0.75455,0.45455,5.6869
0.51818,0.35455,0.19091,1.7273
0.44545,0.3,0.81818,6.7374
0.19091,0.47273,0.27273,6.5758
0.81818,0.50909,0.94545,5.5253
0.43636,0.24545,0.71818,6.1717
0.3,0.58182,0.96364,3.3434
0.88182,0.2,0.49091,7.1414
0.34545,0.96364,0.47273,7.4646
0.19091,0.25455,0.68182,1.8889
0.71818,0.50909,0.85455,2.0505
0.47273,0.79091,0.29091,3.9899
0.7,0.23636,0.58182,1.5657
0.18182,0.37273,0.12727,6.3333
0.60909,0.29091,0.48182,8.5152
0.58182,0.18182,0.95455,5.8485
0.57273,0.62727,0.11818,5.5253
0.16364,0.79091,0.30909,2.9394
0.50909,0.57273,0.6,3.8283
0.63636,0.48182,0.21818,6.4949
0.55455,0.20909,0.24545,8.3535
0.54545,0.83636,0.69091,7.9495
0.39091,0.69091,0.13636,5.6869
0.73636,0.7,0.67273,4.5556
0.79091,0.52727,0.37273,5.0404
0.69091,0.44545,0.47273,3.6667
0.38182,0.68182,0.46364,1.7273
0.63636,0.17273,0.55455,2.4545
0.58182,0.8,0.26364,8.3535
0.65455,0.92727,0.9,2.697
0.67273,0.89091,0.2,5.8485
0.19091,0.98182,0.39091,5.9293
0.85455,0.44545,0.35455,6.0101
0.51818,0.96364,0.44545,2.7778
0.89091,0.94545,0.89091,1.1616
0.33636,0.17273,0.8,3.9899
0.83636,0.90909,0.70909,3.5051
0.98182,0.62727,0.37273,6.9798
0.15455,0.81818,0.92727,8.6768
0.56364,0.60909,0.46364,6.4949
0.60909,0.47273,0.39091,2.1313
0.27273,0.46364,0.20909,7.7071
0.29091,0.85455,0.64545,2.0505
0.55455,0.19091,0.68182,7.7071
0.91818,0.24545,0.63636,2.697
0.18182,0.89091,0.53636,1.9697
0.35455,0.18182,0.72727,8.9192
0.93636,0.1,0.51818,4.798
0.67273,0.76364,0.31818,5.6061
0.28182,0.21818,0.80909,6.1717
0.71818,0.14545,0.95455,2.697
0.16364,0.56364,0.78182,7.9495
0.75455,0.9,0.13636,3.2626
0.57273,0.76364,0.87273,7.7071
0.28182,0.98182,0.72727,3.0202
0.75455,0.25455,0.12727,5.8485
0.53636,0.10909,0.35455,1.404
0.18182,0.26364,0.7,3.6667
0.20909,0.45455,0.13636,4.7172
0.29091,0.50909,0.78182,6.9798
0.61818,0.35455,0.23636,4.7172
0.87273,0.39091,0.37273,6.899
0.7,0.55455,0.43636,8.3535
0.1,0.63636,0.34545,9
0.55455,0.67273,0.48182,2.6162
0.42727,0.24545,0.11818,3.3434
0.53636,0.19091,0.49091,1.4848
1,0.91818,0.32727,1.6465
0.31818,0.72727,0.96364,2.2929
0.1,0.47273,0.53636,3.7475
0.4,0.9,0.13636,2.9394
0.2,0.48182,0.45455,2.2121
0.36364,1,0.28182,4.2323
0.18182,0.61818,0.22727,2.2929
0.14545,0.17273,0.59091,4.9596
0.3,0.30909,0.20909,5.0404
0.95455,0.24545,0.67273,6.0909
0.94545,0.30909,0.62727,7.5455
0.1,0.20909,0.23636,3.2626
0.87273,0.42727,0.31818,7.4646
0.49091,0.89091,0.64545,1.2424
0.36364,0.97273,0.66364,3.6667
0.90909,0.96364,0.35455,3.101
0.77273,0.24545,0.29091,9
0.51818,0.2,0.25455,5.4444
0.50909,0.88182,0.96364,1.4848
0.52727,0.48182,0.97273,3.4242
0.82727,0.94545,0.26364,4.3939
0.2,0.26364,0.6,7.1414
0.53636,0.39091,0.40909,3.4242
0.48182,0.73636,0.6,7.0606
0.2,0.74545,0.71818,3.101
0.24545,0.6,0.48182,7.6263
0.50909,0.51818,0.42727,4.5556
0.66364,0.85455,0.14545,8.0303
0.8,0.32727,0.88182,5.6869
0.23636,0.16364,0.5,7.9495
0.29091,0.87273,0.82727,3.9091
0.51818,0.67273,0.97273,7.9495
0.48182,0.4,0.56364,6.4141
0.7,0.51818,0.62727,2.3737
0.37273,0.33636,0.3,1.6465
0.44545,0.38182,0.27273,1.3232
0.46364,0.95455,0.94545,5.202
0.20909,0.8,0.96364,2.9394
0.32727,0.53636,0.59091,8.8384
0.99091,0.91818,0.7,4.9596
0.87273,0.28182,0.1,3.6667
0.95455,0.85455,0.14545,1.3232
0.78182,0.11818,0.34545,5.3636
0.32727,0.66364,0.88182,8.0303
0.96364,0.89091,0.25455,4.9596
0.54545,0.5,0.77273,5.6061
0.87273,0.9,0.41818,7.0606
0.5,0.37273,0.25455,6.7374
0.10909,0.98182,0.17273,5.7677
0.76364,0.27273,0.25455,7.303
0.49091,0.86364,0.34545,6.4141
0.9,0.40909,0.80909,4.5556
0.26364,0.49091,0.50909,7.5455
0.30909,0.86364,0.55455,8.1919
0.10909,0.56364,0.27273,4.3131
0.15455,0.99091,0.11818,4.8788
0.59091,0.11818,0.60909,8.6768
0.12727,0.6,0.41818,8.4343
0.43636,0.92727,0.90909,3.1818
0.87273,0.8,0.95455,1.5657
0.92727,0.42727,0.8,8.3535
0.48182,0.54545,0.61818,7.0606
0.60909,0.12727,0.3,3.1818
0.8,0.97273,0.52727,7.7879
0.33636,0.61818,0.20909,8.596
0.15455,0.18182,0.72727,5.7677
0.68182,0.65455,0.47273,6.0909
1,0.52727,0.54545,1.5657
0.25455,0.58182,0.70909,5.5253
0.7,0.23636,0.54545,6.6566
0.46364,0.1,0.44545,7.303
0.54545,0.47273,0.8,8.7576
0.61818,0.80909,0.31818,3.3434
0.50909,0.52727,0.53636,5.6061
0.97273,0.70909,0.17273,5.8485
0.33636,0.83636,1,8.1111
0.10909,0.70909,0.23636,3.5859
0.13636,0.37273,0.89091,7.9495
0.37273,0.28182,0.92727,4.8788
0.76364,0.25455,0.44545,6.4949
0.36364,0.66364,0.79091,5.6061
0.29091,0.34545,0.80909,7.0606
0.23636,0.83636,0.32727,4.4747
0.66364,0.49091,0.5,6.0909
0.94545,0.84545,0.71818,3.9899
0.47273,0.69091,0.9,3.9091
0.57273,0.53636,0.85455,2.5354
0.50909,0.67273,0.60909,2.2121
0.71818,0.85455,0.11818,4.3131
0.81818,0.42727,0.7,2.2929
0.27273,0.66364,0.61818,7.4646
0.48182,0.32727,0.39091,1.2424
0.48182,0.87273,0.99091,7.303
0.66364,0.15455,0.22727,3.5859
0.40909,0.12727,0.47273,3.4242
0.28182,0.65455,0.8,1.9697
0.52727,0.51818,0.25455,1.3232
0.27273,0.8,1,1
0.22727,0.58182,0.97273,3.7475
0.17273,0.22727,0.69091,8.1919
0.68182,0.62727,0.30909,2.5354
0.37273,0.56364,0.78182,7.9495
0.81818,0.11818,0.39091,5.1212
0.57273,0.17273,0.64545,4.1515
0.43636,0.90909,0.51818,4.798
0.91818,0.55455,0.40909,6.899
0.18182,0.90909,0.22727,8.8384
0.85455,0.78182,0.66364,3.9091
0.86364,0.20909,0.87273,1.8081
0.82727,0.42727,0.51818,6.4949
0.42727,0.98182,0.49091,4.7172
0.89091,0.55455,0.55455,1.6465
0.68182,0.86364,0.70909,9
0.74545,0.50909,0.88182,3.8283
0.37273,0.7,0.83636,6.8182
0.41818,0.57273,0.16364,5.5253
0.30909,0.67273,0.46364,2.0505
0.39091,0.7,0.47273,2.4545
0.70909,0.40909,0.91818,1.4848
0.26364,0.92727,0.24545,5.9293
0.98182,0.71818,0.26364,6.3333
0.36364,0.43636,0.41818,2.9394
0.76364,0.10909,0.87273,7.4646
0.17273,0.30909,0.57273,4.5556
0.56364,0.85455,0.45455,7.4646
0.6,0.58182,0.39091,6.2525
0.97273,0.95455,0.41818,1.2424
0.77273,0.68182,0.61818,1.2424
0.64545,0.80909,0.62727,3.101
0.74545,0.43636,0.36364,4.6364
0.35455,0.22727,0.59091,1.4848
0.60909,0.42727,0.27273,5.1212
0.11818,0.90909,0.85455,4.3939
0.90909,0.3,0.97273,5.0404
0.70909,0.18182,0.42727,1.404
0.32727,0.54545,0.85455,1.8081
0.55455,0.66364,0.26364,6.4141
0.54545,0.39091,0.16364,8.6768
0.78182,0.46364,0.70909,6.2525
0.7,0.12727,0.67273,1.5657
0.13636,0.62727,0.91818,8.7576
0.45455,0.10909,0.93636,8.8384
0.9,0.15455,0.83636,6.6566
0.34545,0.25455,0.9,7.3838
