0.3,0.3,0.6,1,1,0.3,0.2,0.1
0.2,0.2,0.7,5,120,0.7,0.5,0.6
0.7,0.7,0.9,8,10,0.4,0.5,0.4
0.5,0.1,0.2,4,50,0.6,0.6,0.4
0.9,0.3,0.2,1,20,0.3,0.6,0.8
0.3,0.6,0.5,7,30,0.9,0.9,0.5
0.2,0.5,0.9,1,40,0.9,0.1,0.3
0.9,0.4,0.3,8,10,0.6,0.1,0.8
0.5,0.2,0.7,6,50,0.5,0.8,0.8
0.6,0.6,0.7,6,1,0.1,0.9,0.4
0.3,0.6,0.7,7,50,0.5,0.7,0.8
0.5,0.8,0.6,4,50,0.8,0.6,0.2
0.5,0.6,0.7,9,20,0.9,0.6,0.8
0.3,0.3,0.2,5,120,0.2,0.3,0.8
0.1,0.7,0.9,2,5,0.9,0.2,0.8
0.6,0.9,0.8,9,5,0.6,0.8,0.7
0.7,0.8,0.2,7,10,0.4,0.1,0.2
0.2,0.8,0.6,5,120,0.2,0.4,0.7
0.7,0.2,0.8,3,5,0.9,0.7,0.6
0.9,0.7,0.7,2,50,0.1,0.8,0.9
0.7,0.6,0.5,9,5,0.5,0.7,0.1
0.4,0.7,0.5,6,60,0.7,0.5,0.7
0.9,0.9,0.9,3,1,0.1,0.3,0.1
0.3,0.4,0.7,7,60,0.6,0.3,0.2
0.1,0.8,0.3,1,30,0.4,0.1,0.4
0.2,0.5,0.1,5,20,0.7,0.6,0.7
0.4,0.4,0.1,6,20,0.4,0.3,0.8
0.3,0.3,0.1,8,40,0.2,0.9,0.6
0.6,0.6,0.5,2,5,0.1,0.4,0.3
0.8,0.9,0.8,3,120,0.5,0.8,0.3
0.7,0.1,0.7,7,5,0.8,0.7,0.9
0.2,0.3,0.4,1,1,0.4,0.1,0.1
0.2,0.3,0.3,1,5,0.1,0.7,0.7
0.4,0.3,0.8,2,60,0.8,0.3,0.3
0.4,0.7,0.9,1,60,0.2,0.6,0.4
0.6,0.2,0.6,3,60,0.1,0.4,0.1
0.2,0.7,0.4,5,120,0.1,0.1,0.4
0.1,0.2,0.2,9,60,0.9,0.5,0.6
0.9,0.5,0.3,5,40,0.2,0.6,0.8
0.3,0.8,0.2,1,1,0.2,0.4,0.2
0.2,0.9,0.1,3,1,0.1,0.5,0.5
0.3,0.4,0.9,3,5,0.4,0.1,0.9
0.7,0.3,0.6,2,40,0.1,0.3,0.6
0.2,0.7,0.6,4,20,0.4,0.3,0.1
0.5,0.1,0.8,6,5,0.1,0.2,0.7
0.1,0.1,0.2,7,40,0.6,0.9,0.9
0.8,0.5,0.7,8,50,0.3,0.7,0.5
0.5,0.8,0.2,6,5,0.1,0.7,0.1
0.1,0.4,0.9,4,120,0.7,0.5,0.3
0.5,0.2,0.8,8,30,0.4,0.5,0.9
0.4,0.5,0.7,9,50,0.1,0.5,0.6
0.6,0.9,0.5,6,60,0.8,0.5,0.1
0.5,0.9,0.7,6,60,0.2,0.9,0.1
0.6,0.4,0.7,8,1,0.1,0.7,0.3
0.6,0.3,0.6,8,40,0.9,0.9,0.7
0.4,0.9,0.8,4,40,0.5,0.4,0.3
0.3,0.4,0.8,8,50,0.8,0.5,0.8
0.2,0.4,0.2,7,50,0.8,0.6,0.7
0.5,0.3,0.2,3,1,0.3,0.5,0.8
0.2,0.5,0.7,8,1,0.4,0.4,0.5
0.9,0.4,0.5,2,40,0.9,0.5,0.9
0.1,0.3,0.9,5,10,0.5,0.4,0.4
0.2,0.6,0.1,7,30,0.2,0.7,0.7
0.9,0.4,0.4,6,10,0.5,0.1,0.5
0.8,0.9,0.1,7,120,0.2,0.2,0.8
0.2,0.8,0.4,5,30,0.9,0.7,0.9
0.7,0.1,0.4,8,120,0.8,0.7,0.5
0.3,0.8,0.4,3,1,0.2,0.9,0.2
0.5,0.5,0.6,4,50,0.1,0.9,0.4
0.1,0.3,0.2,9,50,0.7,0.5,0.6
0.8,0.9,0.6,9,30,0.9,0.8,0.3
0.1,0.6,0.3,4,50,0.9,0.9,0.7
0.5,0.7,0.3,1,5,0.7,0.4,0.2
0.2,0.3,0.5,3,120,0.5,0.7,0.6
0.8,0.2,0.1,8,10,0.1,0.1,0.3
0.1,0.6,0.4,8,60,0.9,0.7,0.7
0.5,0.6,0.7,2,20,0.8,0.6,0.7
0.8,0.4,0.3,9,60,0.3,0.4,0.2
0.4,0.9,0.6,5,120,0.6,0.4,0.2
0.3,0.2,0.2,1,60,0.1,0.6,0.3
0.3,0.5,0.1,6,40,0.4,0.6,0.1
0.5,0.8,0.1,9,120,0.2,0.9,0.5
0.3,0.2,0.7,2,5,0.5,0.5,0.8
0.4,0.4,0.1,4,50,0.6,0.2,0.5
0.3,0.2,0.5,5,30,0.9,0.7,0.4
0.6,0.5,0.3,9,1,0.9,0.7,0.4
0.8,0.2,0.1,1,5,0.9,0.5,0.7
0.6,0.6,0.1,4,60,0.6,0.5,0.5
0.2,0.5,0.2,8,5,0.7,0.2,0.7
0.7,0.1,0.8,3,50,0.3,0.1,0.2
0.1,0.2,0.8,8,10,0.4,0.8,0.1
0.1,0.2,0.1,3,40,0.8,0.5,0.6
0.6,0.9,0.1,4,10,0.5,0.1,0.5
0.5,0.6,0.1,4,40,0.5,0.8,0.2
0.9,0.9,0.4,9,10,0.9,0.2,0.6
0.6,0.7,0.7,6,60,0.7,0.9,0.9
0.4,0.6,0.8,7,40,0.1,0.1,0.9
0.4,0.9,0.1,2,5,0.3,0.2,0.8
0.1,0.1,0.1,1,120,0.6,0.7,0.5
0.5,0.1,0.8,4,50,0.6,0.7,0.9
0.9,0.6,0.5,1,60,0.8,0.6,0.6
0.4,0.6,0.6,8,1,0.5,0.4,0.1
0.5,0.1,0.8,8,120,0.7,0.3,0.5
0.9,0.3,0.7,9,40,0.5,0.5,0.1
0.2,0.9,0.5,9,30,0.7,0.9,0.5
0.8,0.3,0.4,9,20,0.8,0.8,0.5
0.9,0.8,0.4,1,10,0.8,0.4,0.1
0.1,0.9,0.3,9,5,0.7,0.8,0.4
0.8,0.4,0.9,8,40,0.2,0.6,0.2
0.5,0.2,0.9,8,50,0.5,0.7,0.8
0.5,0.8,0.4,3,60,0.9,0.8,0.1
0.4,0.3,0.9,3,5,0.5,0.5,0.4
0.6,0.1,0.8,4,60,0.3,0.1,0.4
0.8,0.9,0.2,7,120,0.3,0.4,0.5
0.1,0.7,0.4,2,40,0.7,0.7,0.8
0.7,0.8,0.2,1,50,0.1,0.6,0.8
0.6,0.4,0.2,7,1,0.9,0.9,0.8
0.5,0.3,0.3,9,30,0.8,0.8,0.4
0.2,0.8,0.5,9,5,0.1,0.8,0.1
0.1,0.6,0.7,7,30,0.3,0.8,0.4
0.3,0.1,0.5,6,20,0.1,0.3,0.2
0.1,0.8,0.4,3,60,0.7,0.3,0.3
0.7,0.8,0.3,8,120,0.7,0.3,0.4
0.3,0.9,0.4,7,120,0.2,0.8,0.6
0.5,0.6,0.7,7,5,0.7,0.4,0.5
0.1,0.2,0.4,9,10,0.2,0.8,0.2
0.9,0.4,0.3,5,60,0.6,0.8,0.5
0.6,0.8,0.6,1,5,0.9,0.1,0.9
0.6,0.2,0.5,7,50,0.7,0.2,0.1
0.1,0.9,0.6,4,30,0.5,0.9,0.1
0.2,0.9,0.2,2,20,0.2,0.3,0.8
0.7,0.9,0.1,8,1,0.5,0.4,0.5
0.8,0.9,0.7,4,10,0.4,0.8,0.3
0.4,0.7,0.8,4,5,0.6,0.7,0.5
0.1,0.9,0.6,2,50,0.1,0.9,0.9
0.6,0.1,0.6,3,30,0.2,0.1,0.4
0.8,0.3,0.5,3,30,0.1,0.7,0.6
0.3,0.6,0.1,7,50,0.6,0.1,0.2
0.1,0.4,0.4,6,50,0.6,0.1,0.6
0.4,0.5,0.3,2,50,0.9,0.4,0.1
0.4,0.3,0.3,8,120,0.1,0.3,0.2
0.6,0.4,0.9,1,40,0.7,0.5,0.7
0.2,0.2,0.9,6,20,0.6,0.4,0.5
0.8,0.4,0.9,7,1,0.7,0.1,0.3
0.8,0.3,0.3,1,50,0.7,0.3,0.4
0.7,0.3,0.8,2,40,0.9,0.2,0.4
0.6,0.2,0.4,4,10,0.9,0.8,0.3
0.3,0.1,0.1,6,50,0.6,0.5,0.1
0.9,0.8,0.5,6,30,0.8,0.5,0.9
0.4,0.9,0.4,2,60,0.3,0.9,0.7
0.7,0.2,0.6,9,20,0.3,0.3,0.1
0.7,0.8,0.3,9,20,0.4,0.6,0.7
0.6,0.6,0.9,9,1,0.5,0.9,0.7
0.7,0.5,0.2,9,60,0.8,0.9,0.9
0.3,0.1,0.9,7,10,0.7,0.1,0.9
0.8,0.7,0.4,1,1,0.4,0.1,0.9
0.1,0.2,0.2,6,5,0.4,0.5,0.9
0.6,0.7,0.2,2,1,0.5,0.9,0.2
0.8,0.6,0.4,1,30,0.2,0.5,0.5
0.5,0.2,0.8,3,50,0.1,0.9,0.4
0.6,0.2,0.7,6,120,0.1,0.6,0.4
0.6,0.6,0.6,2,120,0.4,0.8,0.1
0.8,0.9,0.1,8,20,0.8,0.8,0.4
0.9,0.1,0.6,7,60,0.5,0.2,0.1
0.7,0.8,0.1,6,60,0.4,0.3,0.3
0.2,0.7,0.9,6,60,0.9,0.2,0.6
0.2,0.3,0.7,6,20,0.1,0.2,0.8
0.1,0.6,0.8,7,10,0.3,0.3,0.1
0.2,0.8,0.2,7,1,0.6,0.4,0.6
0.8,0.8,0.9,3,30,0.6,0.9,0.1
0.6,0.5,0.3,7,10,0.7,0.9,0.3
0.5,0.7,0.6,6,50,0.8,0.2,0.7
0.7,0.8,0.5,2,1,0.2,0.2,0.9
0.1,0.1,0.1,9,20,0.5,0.5,0.4
0.2,0.3,0.7,4,50,0.1,0.4,0.7
0.9,0.9,0.1,1,120,0.3,0.7,0.6
0.5,0.9,0.6,7,10,0.6,0.8,0.9
0.3,0.7,0.9,5,60,0.8,0.9,0.1
0.6,0.2,0.5,8,60,0.9,0.8,0.1
0.3,0.9,0.7,8,30,0.9,0.5,0.8
0.5,0.9,0.8,4,30,0.5,0.2,0.1
0.5,0.5,0.3,8,60,0.9,0.8,0.6
0.2,0.1,0.6,2,50,0.2,0.4,0.2
0.9,0.6,0.9,2,40,0.6,0.9,0.2
0.2,0.6,0.4,4,1,0.6,0.7,0.1
0.9,0.9,0.7,2,50,0.9,0.2,0.5
0.5,0.6,0.8,9,30,0.2,0.4,0.9
0.6,0.1,0.5,3,20,0.1,0.2,0.2
0.9,0.1,0.5,4,60,0.4,0.6,0.5
0.2,0.9,0.5,9,1,0.7,0.9,0.7
0.4,0.5,0.2,6,40,0.1,0.7,0.2
0.5,0.6,0.8,8,120,0.2,0.8,0.9
0.5,0.4,0.3,7,50,0.6,0.2,0.9
0.3,0.4,0.9,1,5,0.2,0.2,0.2
0.7,0.7,0.4,4,40,0.7,0.5,0.5
0.3,0.3,0.6,7,20,0.5,0.1,0.4
0.6,0.1,0.4,4,40,0.7,0.5,0.3
0.7,0.7,0.9,6,50,0.4,0.8,0.7
0.3,0.3,0.5,9,50,0.1,0.5,0.1
0.5,0.7,0.3,9,60,0.8,0.3,0.2
0.9,0.6,0.7,9,30,0.1,0.2,0.9
0.5,0.7,0.7,3,30,0.7,0.3,0.8
0.2,0.6,0.5,3,120,0.2,0.1,0.9
0.9,0.6,0.7,8,60,0.7,0.3,0.2
0.6,0.5,0.9,1,20,0.5,0.9,0.9
0.5,0.5,0.1,8,1,0.5,0.2,0.4
0.2,0.3,0.5,1,10,0.1,0.2,0.3
0.5,0.2,0.5,1,1,0.8,0.1,0.8
0.9,0.1,0.2,2,50,0.5,0.1,0.5
0.3,0.6,0.9,4,60,0.6,0.2,0.5
0.8,0.7,0.1,9,1,0.2,0.2,0.6
0.4,0.5,0.1,2,30,0.3,0.7,0.6
0.3,0.7,0.6,2,120,0.5,0.7,0.8
0.4,0.2,0.9,7,5,0.4,0.8,0.4
0.6,0.5,0.1,1,50,0.7,0.6,0.4
0.6,0.2,0.4,7,60,0.5,0.9,0.2
0.5,0.1,0.1,3,40,0.2,0.5,0.9
0.7,0.7,0.4,5,120,0.3,0.4,0.1
0.5,0.7,0.6,8,5,0.1,0.2,0.8
0.6,0.4,0.5,2,50,0.2,0.5,0.1
0.6,0.1,0.3,7,120,0.8,0.7,0.2
0.9,0.9,0.6,4,10,0.9,0.2,0.4
0.7,0.5,0.9,3,120,0.7,0.3,0.8
0.9,0.4,0.6,3,5,0.6,0.6,0.6
0.7,0.7,0.5,2,10,0.9,0.2,0.1
0.5,0.5,0.3,3,10,0.7,0.4,0.8
0.2,0.4,0.4,9,30,0.1,0.5,0.9
0.5,0.8,0.2,3,60,0.2,0.1,0.4
0.9,0.5,0.5,9,50,0.1,0.5,0.5
0.5,0.3,0.1,5,120,0.5,0.7,0.6
0.3,0.5,0.8,9,120,0.1,0.4,0.3
0.3,0.1,0.4,2,1,0.9,0.9,0.5
0.3,0.9,0.9,9,120,0.6,0.6,0.2
0.9,0.9,0.5,5,10,0.9,0.9,0.6
0.8,0.3,0.7,7,1,0.7,0.8,0.9
0.8,0.7,0.3,8,30,0.7,0.6,0.5
0.8,0.8,0.8,8,30,0.9,0.8,0.5
0.7,0.6,0.3,2,30,0.4,0.7,0.2
0.5,0.9,0.4,9,1,0.9,0.4,0.1
0.6,0.2,0.4,7,10,0.4,0.8,0.8
0.5,0.4,0.7,3,120,0.2,0.6,0.1
0.6,0.2,0.8,2,20,0.7,0.6,0.3
0.7,0.4,0.6,5,5,0.2,0.5,0.6
0.9,0.7,0.1,4,5,0.7,0.5,0.7
0.9,0.3,0.2,4,50,0.3,0.6,0.3
0.1,0.6,0.2,9,120,0.7,0.1,0.1
0.9,0.9,0.2,4,120,0.4,0.8,0.3
0.5,0.1,0.7,6,1,0.5,0.1,0.2
0.7,0.2,0.1,3,10,0.6,0.4,0.6
0.2,0.2,0.7,6,40,0.6,0.8,0.5
0.9,0.6,0.9,1,10,0.4,0.1,0.4
0.5,0.6,0.3,9,50,0.1,0.4,0.6
0.3,0.1,0.7,8,1,0.4,0.5,0.3
0.7,0.5,0.9,2,120,0.3,0.5,0.9
0.5,0.3,0.3,6,60,0.2,0.7,0.9
0.3,0.5,0.7,9,5,0.4,0.6,0.4
0.9,0.3,0.9,5,60,0.1,0.5,0.3
0.4,0.3,0.4,2,120,0.6,0.9,0.4
0.4,0.3,0.2,7,1,0.2,0.2,0.7
0.7,0.6,0.7,7,20,0.7,0.2,0.6
0.3,0.4,0.7,1,60,0.1,0.3,0.6
0.7,0.3,0.5,1,30,0.3,0.9,0.2
0.5,0.1,0.5,1,120,0.8,0.5,0.6
0.6,0.6,0.4,8,1,0.8,0.1,0.7
0.5,0.5,0.6,6,40,0.7,0.1,0.5
0.1,0.6,0.6,1,20,0.2,0.1,0.7
0.7,0.3,0.9,6,5,0.3,0.3,0.2
0.3,0.3,0.7,6,20,0.9,0.9,0.7
0.7,0.9,0.1,3,60,0.2,0.3,0.3
0.2,0.2,0.7,2,120,0.8,0.9,0.3
0.6,0.7,0.5,6,1,0.7,0.6,0.4
0.2,0.3,0.3,4,20,0.7,0.3,0.6
0.8,0.1,0.7,3,60,0.7,0.1,0.3
0.6,0.4,0.2,4,40,0.5,0.4,0.9
0.2,0.2,0.4,1,10,0.2,0.5,0.2
0.1,0.7,0.9,6,120,0.6,0.7,0.7
0.1,0.3,0.7,6,40,0.6,0.4,0.9
0.2,0.5,0.5,6,50,0.2,0.2,0.9
0.4,0.4,0.2,8,20,0.1,0.4,0.1
0.8,0.2,0.2,2,40,0.1,0.3,0.5
0.2,0.3,0.4,7,50,0.9,0.8,0.2
0.3,0.3,0.9,4,60,0.7,0.1,0.3
0.4,0.1,0.5,7,60,0.9,0.6,0.2
0.2,0.5,0.9,8,1,0.7,0.4,0.5
0.7,0.8,0.2,8,1,0.6,0.7,0.7
0.9,0.4,0.3,6,60,0.3,0.9,0.4
0.7,0.6,0.7,1,30,0.3,0.4,0.3
0.8,0.8,0.7,8,5,0.3,0.1,0.1
0.8,0.2,0.7,2,1,0.4,0.8,0.6
0.9,0.6,0.7,5,10,0.2,0.1,0.3
0.7,0.6,0.3,7,20,0.8,0.2,0.3
0.5,0.1,0.7,8,120,0.9,0.9,0.9
0.3,0.2,0.9,9,50,0.3,0.2,0.8
0.3,0.2,0.3,2,10,0.4,0.5,0.2
0.1,0.2,0.2,3,10,0.8,0.9,0.8
0.5,0.9,0.4,6,30,0.6,0.3,0.5
0.2,0.8,0.3,5,40,0.4,0.7,0.4
0.8,0.7,0.6,1,40,0.3,0.8,0.4
0.3,0.8,0.1,7,30,0.1,0.6,0.6
0.8,0.4,0.7,5,5,0.5,0.2,0.2
0.5,0.5,0.8,3,30,0.9,0.2,0.7
0.4,0.5,0.3,4,40,0.2,0.1,0.7
0.1,0.9,0.7,9,10,0.5,0.8,0.4
0.7,0.2,0.5,3,120,0.6,0.1,0.1
0.9,0.1,0.3,9,120,0.1,0.3,0.7
0.3,0.2,0.6,4,120,0.1,0.8,0.1
0.4,0.6,0.8,2,5,0.9,0.8,0.6
0.3,0.8,0.3,2,10,0.2,0.4,0.9
0.1,0.7,0.7,1,5,0.9,0.6,0.6
0.4,0.3,0.1,6,120,0.4,0.9,0.8
0.9,0.2,0.7,4,20,0.5,0.6,0.1
0.1,0.2,0.4,5,5,0.4,0.4,0.3
0.4,0.9,0.4,5,60,0.4,0.4,0.9
0.6,0.5,0.8,9,40,0.2,0.4,0.4
0.8,0.1,0.6,5,20,0.5,0.2,0.2
0.7,0.5,0.5,7,30,0.7,0.9,0.4
0.5,0.4,0.9,5,120,0.3,0.8,0.7
0.9,0.2,0.3,3,1,0.7,0.7,0.1
0.8,0.6,0.3,5,10,0.1,0.4,0.8
0.6,0.4,0.2,9,5,0.3,0.3,0.5
0.5,0.2,0.1,9,60,0.2,0.6,0.3
0.1,0.3,0.1,8,60,0.8,0.3,0.4
0.7,0.3,0.2,6,20,0.4,0.3,0.7
0.3,0.4,0.4,6,1,0.9,0.2,0.1
0.2,0.1,0.8,1,10,0.8,0.3,0.2
0.4,0.4,0.2,3,20,0.3,0.7,0.5
0.4,0.9,0.9,2,30,0.8,0.1,0.7
0.6,0.9,0.8,6,20,0.4,0.2,0.8
0.8,0.7,0.2,5,20,0.8,0.6,0.4
0.2,0.4,0.5,5,5,0.9,0.5,0.1
0.9,0.5,0.2,1,40,0.5,0.8,0.4
0.6,0.4,0.8,9,5,0.4,0.9,0.7
0.7,0.3,0.6,4,50,0.9,0.4,0.4
0.3,0.9,0.6,7,5,0.9,0.1,0.1
0.5,0.2,0.5,2,20,0.5,0.4,0.1
0.8,0.9,0.6,8,20,0.6,0.3,0.4
0.7,0.1,0.7,2,60,0.2,0.4,0.7
0.2,0.7,0.5,4,50,0.9,0.1,0.2
0.2,0.8,0.2,5,1,0.6,0.8,0.4
0.5,0.4,0.7,9,10,0.5,0.4,0.3
0.8,0.4,0.2,4,30,0.6,0.1,0.3
0.6,0.4,0.5,7,120,0.2,0.4,0.1
0.9,0.4,0.5,3,30,0.9,0.3,0.2
0.2,0.5,0.9,3,30,0.2,0.3,0.1
0.3,0.8,0.4,5,30,0.4,0.9,0.5
0.1,0.7,0.2,5,30,0.1,0.8,0.1
0.8,0.3,0.3,2,50,0.3,0.5,0.6
0.8,0.2,0.2,6,60,0.9,0.3,0.7
0.3,0.7,0.9,5,1,0.4,0.3,0.1
0.8,0.7,0.2,8,40,0.4,0.7,0.6
0.9,0.8,0.3,4,20,0.3,0.7,0.6
0.2,0.8,0.9,8,40,0.4,0.7,0.6
0.4,0.1,0.5,5,60,0.7,0.5,0.5
0.5,0.1,0.1,5,10,0.6,0.4,0.8
0.2,0.4,0.7,9,40,0.7,0.8,0.2
0.8,0.4,0.6,6,40,0.7,0.2,0.4
0.6,0.3,0.9,8,1,0.1,0.3,0.9
0.8,0.2,0.8,5,50,0.7,0.3,0.8
0.1,0.5,0.5,3,40,0.5,0.5,0.6
0.6,0.8,0.9,5,60,0.1,0.6,0.3
0.5,0.7,0.9,5,50,0.6,0.4,0.6
0.1,0.6,0.5,3,120,0.8,0.9,0.5
0.3,0.9,0.7,2,50,0.9,0.4,0.3
0.9,0.7,0.6,7,1,0.8,0.9,0.4
0.1,0.7,0.9,3,30,0.9,0.2,0.6
0.9,0.2,0.4,6,5,0.7,0.1,0.6
0.1,0.2,0.6,3,10,0.4,0.9,0.2
0.2,0.8,0.3,1,40,0.9,0.8,0.5
0.5,0.3,0.5,6,50,0.7,0.5,0.6
0.1,0.9,0.8,2,60,0.6,0.2,0.6
0.8,0.7,0.5,8,60,0.7,0.7,0.3
0.5,0.3,0.5,7,5,0.2,0.8,0.6
0.9,0.5,0.3,5,40,0.3,0.3,0.8
0.2,0.4,0.8,1,50,0.3,0.7,0.2
0.1,0.5,0.1,8,30,0.8,0.5,0.9
0.7,0.3,0.8,6,1,0.6,0.1,0.9
0.9,0.7,0.4,3,120,0.2,0.9,0.4
0.3,0.5,0.2,3,60,0.1,0.7,0.7
0.6,0.8,0.9,6,30,0.6,0.3,0.9
0.6,0.9,0.1,6,5,0.1,0.1,0.3
0.9,0.3,0.2,8,50,0.8,0.6,0.5
0.7,0.7,0.1,3,5,0.2,0.5,0.8
0.2,0.9,0.1,1,10,0.2,0.6,0.7
0.4,0.8,0.3,2,5,0.5,0.4,0.8
0.2,0.9,0.2,3,50,0.5,0.2,0.8
0.2,0.8,0.5,5,120,0.6,0.4,0.9
0.1,0.3,0.2,2,5,0.8,0.5,0.5
0.9,0.6,0.7,7,30,0.9,0.5,0.9
0.9,0.2,0.9,4,60,0.5,0.9,0.2
0.8,0.1,0.1,5,10,0.4,0.1,0.5
0.3,0.9,0.7,8,5,0.7,0.9,0.5
0.6,0.2,0.9,1,5,0.7,0.8,0.9
0.6,0.8,0.2,5,40,0.3,0.9,0.7
0.1,0.4,0.5,8,50,0.5,0.1,0.7
0.8,0.2,0.5,6,30,0.2,0.8,0.4
0.9,0.1,0.8,9,10,0.8,0.7,0.2
0.4,0.4,0.2,3,60,0.1,0.7,0.9
0.4,0.3,0.2,1,120,0.5,0.3,0.3
0.7,0.3,0.6,4,20,0.4,0.6,0.1
0.9,0.2,0.7,8,1,0.7,0.5,0.5
0.6,0.8,0.2,7,5,0.4,0.3,0.7
0.5,0.7,0.8,4,1,0.4,0.8,0.2
0.3,0.9,0.8,6,20,0.4,0.6,0.2
0.7,0.1,0.9,3,30,0.5,0.1,0.8
0.4,0.5,0.3,4,40,0.5,0.7,0.8
0.3,0.2,0.2,1,40,0.8,0.3,0.9
0.3,0.2,0.6,9,40,0.6,0.3,0.6
0.6,0.9,0.2,9,50,0.4,0.6,0.4
0.9,0.1,0.8,7,10,0.8,0.1,0.2
0.1,0.6,0.3,3,40,0.5,0.7,0.5
0.2,0.4,0.3,8,5,0.1,0.8,0.4
0.7,0.4,0.3,5,60,0.8,0.5,0.8
0.5,0.1,0.2,4,10,0.7,0.4,0.6
0.6,0.7,0.1,4,10,0.3,0.9,0.3
0.8,0.8,0.3,6,5,0.8,0.7,0.3
0.8,0.1,0.7,9,10,0.3,0.2,0.3
0.2,0.6,0.6,5,50,0.8,0.9,0.7
0.9,0.7,0.2,8,10,0.6,0.9,0.9
0.5,0.6,0.3,1,10,0.7,0.3,0.8
0.7,0.2,0.9,3,1,0.9,0.8,0.5
0.1,0.8,0.4,6,30,0.6,0.2,0.7
0.4,0.6,0.5,5,60,0.6,0.3,0.5
0.8,0.2,0.6,6,120,0.2,0.2,0.8
0.6,0.9,0.6,8,40,0.8,0.4,0.8
0.8,0.2,0.6,6,40,0.9,0.4,0.3
0.8,0.6,0.7,1,20,0.3,0.5,0.9
0.1,0.5,0.7,7,60,0.3,0.2,0.9
0.3,0.6,0.2,2,60,0.2,0.8,0.4
0.7,0.4,0.7,4,120,0.6,0.5,0.9
0.3,0.2,0.6,2,20,0.2,0.5,0.5
0.4,0.8,0.8,9,120,0.2,0.4,0.3
0.9,0.4,0.8,3,10,0.7,0.4,0.1
0.8,0.4,0.7,6,40,0.2,0.3,0.4
0.4,0.7,0.5,9,50,0.2,0.9,0.5
0.5,0.2,0.4,8,60,0.5,0.5,0.8
0.3,0.2,0.3,2,10,0.3,0.1,0.9
0.5,0.2,0.3,4,40,0.9,0.5,0.1
0.8,0.6,0.3,1,30,0.8,0.7,0.1
0.7,0.6,0.7,4,1,0.8,0.8,0.8
0.3,0.3,0.8,1,30,0.7,0.8,0.7
0.4,0.8,0.9,1,40,0.9,0.5,0.5
0.9,0.1,0.5,8,40,0.4,0.2,0.8
0.8,0.4,0.4,7,10,0.5,0.8,0.8
0.3,0.5,0.9,9,30,0.8,0.5,0.1
0.2,0.2,0.6,6,50,0.4,0.4,0.4
0.3,0.1,0.9,3,60,0.6,0.8,0.2
0.8,0.2,0.2,1,40,0.3,0.6,0.3
0.5,0.8,0.8,9,5,0.8,0.8,0.2
0.5,0.9,0.7,8,20,0.3,0.6,0.8
