0.573684211,0.194736842,0.526315789,7.315789474
0.810526316,0.289473684,0.478947368,6.052631579
0.336842105,0.194736842,0.668421053,8.578947368
0.289473684,0.668421053,0.621052632,1
0.336842105,0.668421053,0.431578947,6.894736842
0.857894737,0.763157895,0.431578947,3.105263158
1,0.384210526,0.905263158,9
0.715789474,0.194736842,0.526315789,1
0.905263158,0.668421053,0.194736842,7.736842105
0.810526316,0.431578947,0.147368421,3.526315789
0.1,0.763157895,0.526315789,4.789473684
0.194736842,0.526315789,0.715789474,2.263157895
0.952631579,0.431578947,0.478947368,1
0.1,0.857894737,0.194736842,6.894736842
0.242105263,0.952631579,0.384210526,4.789473684
0.336842105,0.431578947,0.905263158,1.842105263
0.242105263,0.478947368,0.242105263,8.157894737
0.857894737,0.431578947,0.763157895,6.052631579
0.194736842,0.526315789,0.384210526,7.736842105
0.952631579,1,0.194736842,5.631578947
0.242105263,0.147368421,0.384210526,5.210526316
0.952631579,0.289473684,0.336842105,8.157894737
0.384210526,0.621052632,0.952631579,2.684210526
0.905263158,0.763157895,0.478947368,3.105263158
0.289473684,0.621052632,0.431578947,7.315789474
0.668421053,0.194736842,0.573684211,5.631578947
0.526315789,0.573684211,0.763157895,1.421052632
0.668421053,0.147368421,0.905263158,5.210526316
0.478947368,0.336842105,0.384210526,1.842105263
0.526315789,0.336842105,0.621052632,1.421052632
0.289473684,0.1,0.857894737,5.210526316
0.526315789,0.242105263,1,3.947368421
0.763157895,0.715789474,0.526315789,4.368421053
0.147368421,0.147368421,0.621052632,1
0.526315789,0.905263158,0.763157895,6.052631579
0.242105263,0.573684211,0.478947368,2.684210526
0.763157895,0.289473684,0.147368421,6.473684211
0.763157895,0.905263158,0.336842105,7.315789474
0.905263158,0.810526316,0.857894737,2.684210526
0.715789474,0.668421053,0.384210526,8.578947368
0.147368421,0.621052632,0.336842105,2.684210526
0.621052632,0.952631579,0.810526316,7.315789474
0.384210526,0.242105263,0.952631579,6.473684211
0.905263158,0.336842105,0.763157895,2.263157895
0.336842105,1,0.1,6.052631579
0.810526316,0.478947368,0.715789474,6.894736842
0.194736842,0.952631579,1,1.842105263
0.621052632,0.810526316,0.810526316,9
0.431578947,0.478947368,0.668421053,4.368421053
0.715789474,0.810526316,1,4.368421053
0.336842105,0.384210526,0.242105263,9
0.857894737,0.715789474,0.857894737,8.157894737
0.573684211,0.857894737,0.289473684,5.210526316
1,0.1,0.289473684,2.263157895
0.194736842,0.905263158,0.1,8.157894737
0.147368421,0.1,0.573684211,5.631578947
0.573684211,0.242105263,1,1.842105263
0.952631579,0.384210526,0.242105263,1.421052632
0.384210526,0.621052632,0.194736842,3.947368421
0.810526316,0.810526316,0.715789474,3.526315789
0.857894737,0.384210526,0.573684211,3.947368421
0.715789474,0.573684211,0.1,4.368421053
0.763157895,0.384210526,0.147368421,6.052631579
0.1,0.1,0.147368421,6.473684211
0.715789474,0.526315789,0.668421053,3.105263158
0.384210526,0.668421053,0.857894737,5.631578947
1,0.857894737,0.668421053,1.842105263
1,0.242105263,0.1,9
0.147368421,0.289473684,0.242105263,8.578947368
0.573684211,0.810526316,0.621052632,6.473684211
0.242105263,0.952631579,0.621052632,6.894736842
0.431578947,0.621052632,0.431578947,4.789473684
0.1,0.478947368,0.952631579,2.263157895
0.526315789,0.952631579,0.952631579,1
0.194736842,0.857894737,0.289473684,7.736842105
0.431578947,0.336842105,1,5.210526316
0.1,0.242105263,0.526315789,9
0.478947368,0.715789474,0.668421053,1.421052632
0.478947368,1,0.905263158,2.263157895
0.147368421,0.1,0.810526316,8.157894737
0.289473684,0.336842105,0.810526316,3.105263158
0.621052632,0.431578947,0.478947368,6.894736842
0.621052632,0.905263158,0.763157895,7.736842105
0.289473684,0.573684211,0.336842105,3.947368421
0.431578947,0.763157895,0.715789474,7.315789474
0.573684211,0.147368421,0.289473684,4.368421053
0.384210526,0.526315789,0.573684211,3.526315789
0.952631579,0.573684211,0.810526316,3.526315789
0.857894737,0.715789474,0.573684211,6.473684211
1,0.905263158,0.905263158,4.789473684
0.431578947,0.715789474,0.194736842,4.789473684
0.478947368,0.147368421,0.336842105,3.105263158
0.668421053,1,0.289473684,7.736842105
0.621052632,0.194736842,0.952631579,3.947368421
0.478947368,0.857894737,0.857894737,8.578947368
0.763157895,0.526315789,0.431578947,1.421052632
0.810526316,0.478947368,0.147368421,8.578947368
0.905263158,0.289473684,0.242105263,2.684210526
0.668421053,1,0.715789474,3.526315789
0.668421053,0.763157895,0.1,5.631578947
